Date,Transaction Details,Amount,Balance
01 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 30/10/2025,−$48.83,"$1,760.17"
04 Nov 2025,DD *DOORDASH WISEGUYSP MELBOURNE VI AUS Card xx2889 Value Date: 01/11/2025,−$24.49,"$1,735.68"
04 Nov 2025,DELAWARE NORTH VENUE S EAST MELBOURN AUS Card xx2889 Value Date: 31/10/2025,−$6.00,"$1,729.68"
04 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 01/11/2025,−$14.32,"$1,715.36"
06 Nov 2025,STAN.COM.AU,−$12.00,"$1,703.36"
06 Nov 2025,STAN.COM.AU,−$20.00,"$1,683.36"
07 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 05/11/2025,−$28.73,"$1,654.63"
07 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 05/11/2025,−$3.20,"$1,651.43"
09 Nov 2025,SP GODIVA AUSTRALIA Melbourne AU,−$8.50,"$1,642.93"
11 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 09/11/2025,−$28.06,"$1,614.87"
11 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 08/11/2025,−$4.50,"$1,610.37"
11 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 07/11/2025,−$20.34,"$1,590.03"
13 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 11/11/2025,−$29.99,"$1,560.04"
13 Nov 2025,Transfer To K RANA PayID Phone from CommBank App Split,−$31.32,"$1,528.72"
14 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 12/11/2025,−$57.63,"$1,471.09"
15 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 13/11/2025,−$25.36,"$1,445.73"
15 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 13/11/2025,−$5.70,"$1,440.03"
17 Nov 2025,Fast Transfer From ANURAG SINHA FOR AKSHAT SINHA TRAVEL FOR EDUCATI O... 141125NBT01662,"$3,000.00","$4,440.03"
18 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 15/11/2025,−$5.80,"$4,434.23"
18 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 15/11/2025,−$3.20,"$4,431.03"
18 Nov 2025,BIGW ONLINE BELLA VISTA NS AUS Card xx2889 Value Date: 14/11/2025,−$154.99,"$4,276.04"
19 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 17/11/2025,−$10.25,"$4,265.79"
19 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 17/11/2025,−$33.15,"$4,232.64"
19 Nov 2025,GC Gongcha Chinatown Melbourne AU,−$7.47,"$4,225.17"
21 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 19/11/2025,−$9.25,"$4,215.92"
22 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 20/11/2025,−$15.60,"$4,200.32"
25 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 25/11/2025,−$54.99,"$4,145.33"
25 Nov 2025,COLES 0602 MELBOURNE 03 AUS Card xx2889 Value Date: 22/11/2025,−$17.40,"$4,127.93"
25 Nov 2025,LIQUORLAND 3818 MELBOURNE 03 AUS Card xx2889 Value Date: 22/11/2025,−$5.90,"$4,122.03"
25 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 23/11/2025,−$19.87,"$4,102.16"
25 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 23/11/2025,−$30.31,"$4,071.85"
25 Nov 2025,Optus Billing Macquarie Park NS AUS Card xx2889 Value Date: 21/11/2025,−$39.00,"$4,032.85"
25 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 21/11/2025,−$6.57,"$4,026.28"
25 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 21/11/2025,−$44.35,"$3,981.93"
25 Nov 2025,SQ *BANH MI STAND ME Melbourne AU,−$16.26,"$3,965.67"
25 Nov 2025,Transfer To K PARMAR PayID Phone from CommBank App Birthday treat (PS5_),−$78.00,"$3,887.67"
25 Nov 2025,Direct Debit 103600 MICM 37121BALSTONSTR/-1,"−$1,586.00 ","$2,301.67"
26 Nov 2025,BROOKS TULLAMARINE AUS Card xx2889 Value Date: 24/11/2025,−$206.96,"$2,094.71"
26 Nov 2025,KIM SING PTY LTD MELBOURNE AUS Card xx2889 Value Date: 24/11/2025,−$26.15,"$2,068.56"
27 Nov 2025,TH AUST HDLGS SOUTH SOUTH WHARF VI AUS Card xx2889 Value Date: 25/11/2025,−$99.46,"$1,969.10"
27 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 25/11/2025,−$23.11,"$1,945.99"
27 Nov 2025,Transfer To D PANDE PayID Phone from CommBank App Gyg,−$16.00,"$1,929.99"
27 Nov 2025,Fast Transfer From AASTHA KHURANA to PayID Email big w,$15.00,"$1,944.99"
28 Nov 2025,WOOLWORTHS 3813 SOUTHBANK VI AUS Card xx2889 Value Date: 26/11/2025,−$40.40,"$1,904.59"
29 Nov 2025,GREAT ASIA WORLD SOUTHBANK AUS Card xx2889 Value Date: 27/11/2025,−$8.50,"$1,896.09"
29 Nov 2025,BIG W 0391 MELBOURNE VI AUS Card xx2889 Value Date: 27/11/2025,−$52.80,"$1,843.29"